,OBJECTID,FeatureKey,LayerKey,DistributionType,LayerGroupKey,LayerName,MetadataKey,PortalUrl,ObjectReferences,SpeciesDepthMaximum,Alert,SpeciesCode,AccuracyExplanation,SpeciesCommonName,ScientificContact,SpeciesScientificName,ObjectSecurity,SpeciesMaoriName,TemporalExtent,Keywords,ObjectName,PositionalAccuracy,AlertWarning,EndangeredStatus,SpeciesDepthMinimum,SpeciesGroup,HabitatType,LayerIdentifier,SHAPE.STArea(),SHAPE.STLength()
0,5,148,1052,3,4058,White Warehou - Annual Spawning Distribution,495,https://mpi.maps.arcgis.com/home/item.html?id=629392768834467891192a800af3b820,,700 m,N,WWA,The mapped object is a scientific interpretation of data and is considered accurate to ±15%,White warehou,"General Manager Biodiversity, Biosecurity and Information Services, NIWA, Private Bag 14-901, Wellington. Phone (04) 386 0300","Seriolella caerulea (Guichenot, 1848)",None,Unknown,Annual,100%,Auckland Islands,100 km,None,Not threatened,400 m,Warehou,Demersal offshore,FSJ1261_1,1044129474.09375,128879.20020450604
0,106,479,1052,3,4058,White Warehou - Annual Spawning Distribution,495,https://mpi.maps.arcgis.com/home/item.html?id=629392768834467891192a800af3b820,,700 m,N,WWA,The mapped object is a scientific interpretation of data and is considered accurate to ±15%,White warehou,"General Manager Biodiversity, Biosecurity and Information Services, NIWA, Private Bag 14-901, Wellington. Phone (04) 386 0300","Seriolella caerulea (Guichenot, 1848)",None,Unknown,Annual,100%,Canterbury,100 km,None,Not threatened,400 m,Warehou,Demersal offshore,FSJ1261_1,8551497213.080078,683720.991494176
0,217,147,1052,3,4058,White Warehou - Annual Spawning Distribution,495,https://mpi.maps.arcgis.com/home/item.html?id=629392768834467891192a800af3b820,,700 m,N,WWA,The mapped object is a scientific interpretation of data and is considered accurate to ±15%,White warehou,"General Manager Biodiversity, Biosecurity and Information Services, NIWA, Private Bag 14-901, Wellington. Phone (04) 386 0300","Seriolella caerulea (Guichenot, 1848)",None,Unknown,Annual,100%,Auckland Islands,100 km,None,Not threatened,400 m,Warehou,Demersal offshore,FSJ1261_1,21835625657.23828,762810.2100541142
0,283,662,1052,3,4058,White Warehou - Annual Spawning Distribution,495,https://mpi.maps.arcgis.com/home/item.html?id=629392768834467891192a800af3b820,,700 m,N,WWA,The mapped object is a scientific interpretation of data and is considered accurate to ±15%,White warehou,"General Manager Biodiversity, Biosecurity and Information Services, NIWA, Private Bag 14-901, Wellington. Phone (04) 386 0300","Seriolella caerulea (Guichenot, 1848)",None,Unknown,Annual,100%,Hawke Bay,100 km,None,Not threatened,400 m,Warehou,Demersal offshore,FSJ1261_1,3962572937.0664062,235623.4977780115
0,472,793,1052,3,4058,White Warehou - Annual Spawning Distribution,495,https://mpi.maps.arcgis.com/home/item.html?id=629392768834467891192a800af3b820,,700 m,N,WWA,The mapped object is a scientific interpretation of data and is considered accurate to ±15%,White warehou,"General Manager Biodiversity, Biosecurity and Information Services, NIWA, Private Bag 14-901, Wellington. Phone (04) 386 0300","Seriolella caerulea (Guichenot, 1848)",None,Unknown,Annual,100%,Chatham Rise,100 km,None,Not threatened,400 m,Warehou,Demersal offshore,FSJ1261_1,3447565475.7734375,258312.48414571813
0,556,330,1052,3,4058,White Warehou - Annual Spawning Distribution,495,https://mpi.maps.arcgis.com/home/item.html?id=629392768834467891192a800af3b820,,700 m,N,WWA,The mapped object is a scientific interpretation of data and is considered accurate to ±15%,White warehou,"General Manager Biodiversity, Biosecurity and Information Services, NIWA, Private Bag 14-901, Wellington. Phone (04) 386 0300","Seriolella caerulea (Guichenot, 1848)",None,Unknown,Annual,100%,West Coast,100 km,None,Not threatened,400 m,Warehou,Demersal offshore,FSJ1261_1,12396340870.742188,695045.2197427
0,630,1009,1052,3,4058,White Warehou - Annual Spawning Distribution,495,https://mpi.maps.arcgis.com/home/item.html?id=629392768834467891192a800af3b820,,700 m,N,WWA,The mapped object is a scientific interpretation of data and is considered accurate to ±15%,White warehou,"General Manager Biodiversity, Biosecurity and Information Services, NIWA, Private Bag 14-901, Wellington. Phone (04) 386 0300","Seriolella caerulea (Guichenot, 1848)",None,Unknown,Annual,100%,Campbell Plateau,100 km,None,Not threatened,400 m,Warehou,Demersal offshore,FSJ1261_1,1400794696.0019531,147141.4158766645
0,841,480,1052,3,4058,White Warehou - Annual Spawning Distribution,495,https://mpi.maps.arcgis.com/home/item.html?id=629392768834467891192a800af3b820,,700 m,N,WWA,The mapped object is a scientific interpretation of data and is considered accurate to ±15%,White warehou,"General Manager Biodiversity, Biosecurity and Information Services, NIWA, Private Bag 14-901, Wellington. Phone (04) 386 0300","Seriolella caerulea (Guichenot, 1848)",None,Unknown,Annual,100%,Southland,100 km,None,Not threatened,400 m,Warehou,Demersal offshore,FSJ1261_1,7724957151.574219,388658.0770848972
0,35,819,1106,3,4557,White Warehou - Autumn Juvenile Distribution,641,https://mpi.maps.arcgis.com/home/item.html?id=ed75dd132f014cfb957ee6b6a3a038ff,,800 m,N,WWA,The mapped object is a scientific interpretation of data and is considered accurate to ±15%,White warehou,"General Manager Biodiversity, Biosecurity and Information Services, NIWA, Private Bag 14-901, Wellington. Phone (04) 386 0300","Seriolella caerulea (Guichenot, 1848)",None,Unknown,Autumn,100%,Chatham Rise,100 km,None,Not threatened,100 m,Warehou,Demersal offshore,FSJ1601_1,65132301197.04883,2554305.8873762684
0,60,1121,1106,3,4557,White Warehou - Autumn Juvenile Distribution,641,https://mpi.maps.arcgis.com/home/item.html?id=ed75dd132f014cfb957ee6b6a3a038ff,,800 m,N,WWA,The mapped object is a scientific interpretation of data and is considered accurate to ±15%,White warehou,"General Manager Biodiversity, Biosecurity and Information Services, NIWA, Private Bag 14-901, Wellington. Phone (04) 386 0300","Seriolella caerulea (Guichenot, 1848)",None,Unknown,Autumn,100%,West Coast,100 km,None,Not threatened,100 m,Warehou,Demersal offshore,FSJ1601_1,10358901548.24414,671580.003498656
0,135,820,1106,3,4557,White Warehou - Autumn Juvenile Distribution,641,https://mpi.maps.arcgis.com/home/item.html?id=ed75dd132f014cfb957ee6b6a3a038ff,,800 m,N,WWA,The mapped object is a scientific interpretation of data and is considered accurate to ±15%,White warehou,"General Manager Biodiversity, Biosecurity and Information Services, NIWA, Private Bag 14-901, Wellington. Phone (04) 386 0300","Seriolella caerulea (Guichenot, 1848)",None,Unknown,Autumn,100%,Campbell Plateau,100 km,None,Not threatened,100 m,Warehou,Demersal offshore,FSJ1601_1,74107371068.77734,1873018.544941185
0,170,1231,1106,3,4557,White Warehou - Autumn Juvenile Distribution,641,https://mpi.maps.arcgis.com/home/item.html?id=ed75dd132f014cfb957ee6b6a3a038ff,,800 m,N,WWA,The mapped object is a scientific interpretation of data and is considered accurate to ±15%,White warehou,"General Manager Biodiversity, Biosecurity and Information Services, NIWA, Private Bag 14-901, Wellington. Phone (04) 386 0300","Seriolella caerulea (Guichenot, 1848)",None,Unknown,Autumn,100%,Campbell Rise,100 km,None,Not threatened,100 m,Warehou,Demersal offshore,FSJ1601_1,15083931963.16211,532317.3160695971
0,183,1267,1106,3,4557,White Warehou - Autumn Juvenile Distribution,641,https://mpi.maps.arcgis.com/home/item.html?id=ed75dd132f014cfb957ee6b6a3a038ff,,800 m,N,WWA,The mapped object is a scientific interpretation of data and is considered accurate to ±15%,White warehou,"General Manager Biodiversity, Biosecurity and Information Services, NIWA, Private Bag 14-901, Wellington. Phone (04) 386 0300","Seriolella caerulea (Guichenot, 1848)",None,Unknown,Autumn,100%,Challanger Plateau,100 km,None,Not threatened,100 m,Warehou,Demersal offshore,FSJ1601_1,8893857446.376953,403276.13422271586
0,317,302,1106,3,4557,White Warehou - Autumn Juvenile Distribution,641,https://mpi.maps.arcgis.com/home/item.html?id=ed75dd132f014cfb957ee6b6a3a038ff,,800 m,N,WWA,The mapped object is a scientific interpretation of data and is considered accurate to ±15%,White warehou,"General Manager Biodiversity, Biosecurity and Information Services, NIWA, Private Bag 14-901, Wellington. Phone (04) 386 0300","Seriolella caerulea (Guichenot, 1848)",None,Unknown,Autumn,100%,Campbell Rise,100 km,None,Not threatened,100 m,Warehou,Demersal offshore,FSJ1601_1,4669066427.4765625,255162.36450902955
0,376,507,1106,3,4557,White Warehou - Autumn Juvenile Distribution,641,https://mpi.maps.arcgis.com/home/item.html?id=ed75dd132f014cfb957ee6b6a3a038ff,,800 m,N,WWA,The mapped object is a scientific interpretation of data and is considered accurate to ±15%,White warehou,"General Manager Biodiversity, Biosecurity and Information Services, NIWA, Private Bag 14-901, Wellington. Phone (04) 386 0300","Seriolella caerulea (Guichenot, 1848)",None,Unknown,Autumn,100%,Fiordland,100 km,None,Not threatened,100 m,Warehou,Demersal offshore,FSJ1601_1,3214819412.8007812,230431.2992028137
0,409,168,1106,3,4557,White Warehou - Autumn Juvenile Distribution,641,https://mpi.maps.arcgis.com/home/item.html?id=ed75dd132f014cfb957ee6b6a3a038ff,,800 m,N,WWA,The mapped object is a scientific interpretation of data and is considered accurate to ±15%,White warehou,"General Manager Biodiversity, Biosecurity and Information Services, NIWA, Private Bag 14-901, Wellington. Phone (04) 386 0300","Seriolella caerulea (Guichenot, 1848)",None,Unknown,Autumn,100%,Wairarapa,100 km,None,Not threatened,100 m,Warehou,Demersal offshore,FSJ1601_1,3525464498.8632812,239327.80321648964
0,413,964,1106,3,4557,White Warehou - Autumn Juvenile Distribution,641,https://mpi.maps.arcgis.com/home/item.html?id=ed75dd132f014cfb957ee6b6a3a038ff,,800 m,N,WWA,The mapped object is a scientific interpretation of data and is considered accurate to ±15%,White warehou,"General Manager Biodiversity, Biosecurity and Information Services, NIWA, Private Bag 14-901, Wellington. Phone (04) 386 0300","Seriolella caerulea (Guichenot, 1848)",None,Unknown,Autumn,100%,Pukaki Rise,100 km,None,Not threatened,100 m,Warehou,Demersal offshore,FSJ1601_1,24248931627.75,689755.0480168473
0,811,641,1106,3,4557,White Warehou - Autumn Juvenile Distribution,641,https://mpi.maps.arcgis.com/home/item.html?id=ed75dd132f014cfb957ee6b6a3a038ff,,800 m,N,WWA,The mapped object is a scientific interpretation of data and is considered accurate to ±15%,White warehou,"General Manager Biodiversity, Biosecurity and Information Services, NIWA, Private Bag 14-901, Wellington. Phone (04) 386 0300","Seriolella caerulea (Guichenot, 1848)",None,Unknown,Autumn,100%,Chatham Island,100 km,None,Not threatened,100 m,Warehou,Demersal offshore,FSJ1601_1,413256202.9140625,95703.30039624964
0,963,818,1105,1,4557,White Warehou - Autumn Juvenile Distribution,641,https://mpi.maps.arcgis.com/home/item.html?id=ed75dd132f014cfb957ee6b6a3a038ff,,800 m,N,WWA,The mapped object is a scientific interpretation of data and is considered accurate to ±15%,White warehou,"General Manager Biodiversity, Biosecurity and Information Services, NIWA, Private Bag 14-901, Wellington. Phone (04) 386 0300","Seriolella caerulea (Guichenot, 1848)",None,Unknown,Autumn,Hotspot,Chatham Rise,100 km,None,Not threatened,100 m,Warehou,Demersal offshore,FSJ1600_1,7178699538.791016,352055.9778903547
0,189,170,1110,3,4558,White Warehou - Spring Juvenile Distribution,498,https://mpi.maps.arcgis.com/home/item.html?id=21deb8f50dfd41919d4f7af6b27d9cfb,,800 m,N,WWA,The mapped object is a scientific interpretation of data and is considered accurate to ±15%,White warehou,"General Manager Biodiversity, Biosecurity and Information Services, NIWA, Private Bag 14-901, Wellington. Phone (04) 386 0300","Seriolella caerulea (Guichenot, 1848)",None,Unknown,Spring,100%,West Coast,100 km,None,Not threatened,100 m,Warehou,Demersal offshore,FSJ1621_1,7082385275.246094,446113.4794041427
0,191,319,1110,3,4558,White Warehou - Spring Juvenile Distribution,498,https://mpi.maps.arcgis.com/home/item.html?id=21deb8f50dfd41919d4f7af6b27d9cfb,,800 m,N,WWA,The mapped object is a scientific interpretation of data and is considered accurate to ±15%,White warehou,"General Manager Biodiversity, Biosecurity and Information Services, NIWA, Private Bag 14-901, Wellington. Phone (04) 386 0300","Seriolella caerulea (Guichenot, 1848)",None,Unknown,Spring,100%,Hawke Bay,100 km,None,Not threatened,100 m,Warehou,Demersal offshore,FSJ1621_1,12900903662.240234,625296.6689383363
0,419,1234,1110,3,4558,White Warehou - Spring Juvenile Distribution,498,https://mpi.maps.arcgis.com/home/item.html?id=21deb8f50dfd41919d4f7af6b27d9cfb,,800 m,N,WWA,The mapped object is a scientific interpretation of data and is considered accurate to ±15%,White warehou,"General Manager Biodiversity, Biosecurity and Information Services, NIWA, Private Bag 14-901, Wellington. Phone (04) 386 0300","Seriolella caerulea (Guichenot, 1848)",None,Unknown,Spring,100%,Fiordland,100 km,None,Not threatened,100 m,Warehou,Demersal offshore,FSJ1621_1,8348924002.230469,468823.6891577936
0,580,320,1110,3,4558,White Warehou - Spring Juvenile Distribution,498,https://mpi.maps.arcgis.com/home/item.html?id=21deb8f50dfd41919d4f7af6b27d9cfb,,800 m,N,WWA,The mapped object is a scientific interpretation of data and is considered accurate to ±15%,White warehou,"General Manager Biodiversity, Biosecurity and Information Services, NIWA, Private Bag 14-901, Wellington. Phone (04) 386 0300","Seriolella caerulea (Guichenot, 1848)",None,Unknown,Spring,100%,Chatham Rise,100 km,None,Not threatened,100 m,Warehou,Demersal offshore,FSJ1621_1,114890854285.52539,2597551.9415491694
0,723,321,1110,3,4558,White Warehou - Spring Juvenile Distribution,498,https://mpi.maps.arcgis.com/home/item.html?id=21deb8f50dfd41919d4f7af6b27d9cfb,,800 m,N,WWA,The mapped object is a scientific interpretation of data and is considered accurate to ±15%,White warehou,"General Manager Biodiversity, Biosecurity and Information Services, NIWA, Private Bag 14-901, Wellington. Phone (04) 386 0300","Seriolella caerulea (Guichenot, 1848)",None,Unknown,Spring,100%,Campbell Plateau,100 km,None,Not threatened,100 m,Warehou,Demersal offshore,FSJ1621_1,246402924871.32812,4222805.240437021
0,741,1232,1110,3,4558,White Warehou - Spring Juvenile Distribution,498,https://mpi.maps.arcgis.com/home/item.html?id=21deb8f50dfd41919d4f7af6b27d9cfb,,800 m,N,WWA,The mapped object is a scientific interpretation of data and is considered accurate to ±15%,White warehou,"General Manager Biodiversity, Biosecurity and Information Services, NIWA, Private Bag 14-901, Wellington. Phone (04) 386 0300","Seriolella caerulea (Guichenot, 1848)",None,Unknown,Spring,100%,Bounty Plateau,100 km,None,Not threatened,100 m,Warehou,Demersal offshore,FSJ1621_1,7408212112.580078,521688.9053559182
0,744,1125,1110,3,4558,White Warehou - Spring Juvenile Distribution,498,https://mpi.maps.arcgis.com/home/item.html?id=21deb8f50dfd41919d4f7af6b27d9cfb,,800 m,N,WWA,The mapped object is a scientific interpretation of data and is considered accurate to ±15%,White warehou,"General Manager Biodiversity, Biosecurity and Information Services, NIWA, Private Bag 14-901, Wellington. Phone (04) 386 0300","Seriolella caerulea (Guichenot, 1848)",None,Unknown,Spring,100%,Puyseger Trench,100 km,None,Not threatened,100 m,Warehou,Demersal offshore,FSJ1621_1,3647133127.7421875,311307.6209946473
0,1063,508,1109,1,4558,White Warehou - Spring Juvenile Distribution,498,https://mpi.maps.arcgis.com/home/item.html?id=21deb8f50dfd41919d4f7af6b27d9cfb,,800 m,N,WWA,The mapped object is a scientific interpretation of data and is considered accurate to ±15%,White warehou,"General Manager Biodiversity, Biosecurity and Information Services, NIWA, Private Bag 14-901, Wellington. Phone (04) 386 0300","Seriolella caerulea (Guichenot, 1848)",None,Unknown,Spring,Hotspot,Chatham Rise,100 km,None,Not threatened,100 m,Warehou,Demersal offshore,FSJ1620_1,13820284468.232422,584470.1506674091
0,1079,929,1109,1,4558,White Warehou - Spring Juvenile Distribution,498,https://mpi.maps.arcgis.com/home/item.html?id=21deb8f50dfd41919d4f7af6b27d9cfb,,800 m,N,WWA,The mapped object is a scientific interpretation of data and is considered accurate to ±15%,White warehou,"General Manager Biodiversity, Biosecurity and Information Services, NIWA, Private Bag 14-901, Wellington. Phone (04) 386 0300","Seriolella caerulea (Guichenot, 1848)",None,Unknown,Spring,Hotspot,Pukaki Rise,100 km,None,Not threatened,100 m,Warehou,Demersal offshore,FSJ1620_1,2645156251.9628906,279023.6428280359
0,1177,822,1109,1,4558,White Warehou - Spring Juvenile Distribution,498,https://mpi.maps.arcgis.com/home/item.html?id=21deb8f50dfd41919d4f7af6b27d9cfb,,800 m,N,WWA,The mapped object is a scientific interpretation of data and is considered accurate to ±15%,White warehou,"General Manager Biodiversity, Biosecurity and Information Services, NIWA, Private Bag 14-901, Wellington. Phone (04) 386 0300","Seriolella caerulea (Guichenot, 1848)",None,Unknown,Spring,Hotspot,Campbell Plateau,100 km,None,Not threatened,100 m,Warehou,Demersal offshore,FSJ1620_1,5475561716.802734,425229.66507867584
0,1311,643,1109,1,4558,White Warehou - Spring Juvenile Distribution,498,https://mpi.maps.arcgis.com/home/item.html?id=21deb8f50dfd41919d4f7af6b27d9cfb,,800 m,N,WWA,The mapped object is a scientific interpretation of data and is considered accurate to ±15%,White warehou,"General Manager Biodiversity, Biosecurity and Information Services, NIWA, Private Bag 14-901, Wellington. Phone (04) 386 0300","Seriolella caerulea (Guichenot, 1848)",None,Unknown,Spring,Hotspot,Chatham Island,100 km,None,Not threatened,100 m,Warehou,Demersal offshore,FSJ1620_1,13103421529.914062,651709.4728508769
